src_ip,packet_rate,unique_port_count,avg_pkt_size,generated_at
192.168.0.244,72.34400538071327,11.777580847603549,517.0025647284446,2025-07-31 23:26:01.235301
192.168.0.245,118.52355095063282,12.335083228499913,528.5306498609765,2025-07-31 23:26:01.235301
192.168.0.246,138.1883328094026,8.3464428510144,548.409233026643,2025-07-31 23:26:01.235301
192.168.0.247,72.02864852361718,7.545403349733078,483.43458084083386,2025-07-31 23:26:01.235301
192.168.0.248,111.25938473381142,9.989876627767144,469.3881632746125,2025-07-31 23:26:01.235301
192.168.0.249,86.98714861756346,9.489446132425215,445.7424736721101,2025-07-31 23:26:01.235301
192.168.0.250,90.25749232470608,8.640315852018174,458.7294735010522,2025-07-31 23:26:01.235301
192.168.0.251,88.15212151522262,12.089162342370146,647.4547212654363,2025-07-31 23:26:01.235301
192.168.0.252,82.72018460640368,12.865915625711532,562.2339790368393,2025-07-31 23:26:01.235301
192.168.0.253,100.97043255889653,10.265220658875542,432.44628168959895,2025-07-31 23:26:01.235301
192.168.0.254,83.38099767177924,14.432590243165786,433.8771021628215,2025-07-31 23:26:01.235301
192.168.0.0,105.40913651559677,6.574932657599485,524.0933030859246,2025-07-31 23:26:01.235301
192.168.0.1,98.99523781101726,9.419021622160846,527.3632398688983,2025-07-31 23:26:01.235301
192.168.0.2,95.2210390626718,7.849533038191585,527.4441917658683,2025-07-31 23:26:01.235301
192.168.0.3,81.84872675916804,4.40039014878082,487.25221032231514,2025-07-31 23:26:01.235301
192.168.0.4,88.46457338863334,9.751957942471902,493.727286999855,2025-07-31 23:26:01.235301
192.168.0.5,115.10782451651512,9.634757474850149,516.3939762079679,2025-07-31 23:26:01.235301
192.168.0.6,110.01834375248761,14.540349229726393,504.2946503146665,2025-07-31 23:26:01.235301
192.168.0.7,80.44889510402898,11.892435053664332,389.0349813626232,2025-07-31 23:26:01.235301
192.168.0.8,101.98664610858452,6.927439527012385,488.5100184712403,2025-07-31 23:26:01.235301
192.168.0.9,115.02774246743579,15.562277699002564,457.4296782869843,2025-07-31 23:26:01.235301
192.168.0.10,66.61189437757257,13.66310108657606,508.7605709454256,2025-07-31 23:26:01.235301
192.168.0.11,110.8672038475987,11.746293110405848,649.2629501301706,2025-07-31 23:26:01.235301
192.168.0.12,86.74752482108306,9.320547703450504,518.3740832737152,2025-07-31 23:26:01.235301
192.168.0.13,111.41197337186318,7.121682289829561,484.3235156913801,2025-07-31 23:26:01.235301
192.168.0.14,84.73481686914967,8.883379671786841,546.0900750988626,2025-07-31 23:26:01.235301
192.168.0.15,63.90235798670962,13.266245859112558,524.1343943604606,2025-07-31 23:26:01.235301
192.168.0.16,67.44915124233674,15.653758917803827,521.004724522592,2025-07-31 23:26:01.235301
192.168.0.17,100.96169893322764,14.629730584816567,530.3425296607835,2025-07-31 23:26:01.235301
192.168.0.18,105.19445003442964,8.533451734641178,602.8271782414771,2025-07-31 23:26:01.235301
192.168.0.19,81.91366749791183,6.641147700132967,443.4555782337042,2025-07-31 23:26:01.235301
192.168.0.20,112.77184917554747,10.422658740733612,523.6816038405727,2025-07-31 23:26:01.235301
192.168.0.21,66.7695987546208,4.694681903311445,453.6809435009231,2025-07-31 23:26:01.235301
192.168.0.22,98.67840402705367,10.969503142554345,527.7756323171125,2025-07-31 23:26:01.235301
192.168.0.23,75.77967600475087,9.557192241103994,454.0656744256953,2025-07-31 23:26:01.235301
192.168.0.24,86.96327784395682,8.601890494395274,479.1316593197458,2025-07-31 23:26:01.235301
192.168.0.25,100.94797342632828,5.215890798199614,485.2455042881047,2025-07-31 23:26:01.235301
192.168.0.26,82.79173269432096,11.540800319709149,548.7908359672355,2025-07-31 23:26:01.235301
192.168.0.27,92.30888911540349,8.401897481014267,545.9227221971207,2025-07-31 23:26:01.235301
192.168.0.28,120.1258561842888,6.490249492869136,437.71413117768077,2025-07-31 23:26:01.235301
192.168.0.29,88.46216260953702,1.383213360155052,502.74670554999244,2025-07-31 23:26:01.235301
192.168.0.30,116.71384224130284,9.91745528484809,464.5210072625414,2025-07-31 23:26:01.235301
192.168.0.31,77.40586290684763,15.316754790009233,437.0747544662333,2025-07-31 23:26:01.235301
192.168.0.32,110.59608355830565,14.98377764364361,489.14914747878146,2025-07-31 23:26:01.235301
192.168.0.33,128.83137241315802,8.628711230241183,484.575860577209,2025-07-31 23:26:01.235301
192.168.0.34,50.56710999745421,8.193363818914658,621.3358243172761,2025-07-31 23:26:01.235301
192.168.0.35,84.06209489059046,11.40632276822507,521.6479912680348,2025-07-31 23:26:01.235301
192.168.0.36,111.5414425436108,7.0048436824351255,431.11912496228814,2025-07-31 23:26:01.235301
192.168.0.37,95.93909227914014,10.905375699458398,471.76129979145287,2025-07-31 23:26:01.235301
192.168.0.38,107.42291746742617,12.298240835154072,551.0691647714699,2025-07-31 23:26:01.235301
192.168.0.39,87.92029626568359,13.680799671652924,604.4221386434963,2025-07-31 23:26:01.235301
192.168.0.40,101.731795749458,9.699537770560141,420.70083438810207,2025-07-31 23:26:01.235301
192.168.0.41,96.88645529215842,9.388978749469102,406.00378074304774,2025-07-31 23:26:01.235301
192.168.0.42,123.35564123319614,7.366052239730317,593.5482587685891,2025-07-31 23:26:01.235301
192.168.0.43,105.08841686602426,7.51935893788042,519.4807088685452,2025-07-31 23:26:01.235301
192.168.0.44,106.75205324150404,9.32056332429542,456.58536340618167,2025-07-31 23:26:01.235301
192.168.0.45,91.76246067755065,11.102096520448534,526.7314543061218,2025-07-31 23:26:01.235301
192.168.0.46,90.24787551855013,12.74075387869975,368.2126130491561,2025-07-31 23:26:01.235301
192.168.0.47,91.34883624360758,7.590463147958966,500.168775329858,2025-07-31 23:26:01.235301
192.168.0.48,107.88904284756593,14.478065706878565,516.3910586421542,2025-07-31 23:26:01.235301
192.168.0.49,91.58031038359474,9.186629196872294,546.2135069768915,2025-07-31 23:26:01.235301
192.168.0.50,105.79549713792827,9.935898116954691,449.3052023853731,2025-07-31 23:26:01.235301
192.168.0.51,141.50801597290877,7.75836496255653,504.28435807016797,2025-07-31 23:26:01.235301
192.168.0.52,117.42249406863385,2.7272792191811757,453.72876869702066,2025-07-31 23:26:01.235301
192.168.0.53,93.47952935664318,12.65213618908315,512.7691877837159,2025-07-31 23:26:01.235301
192.168.0.54,124.02427844327889,12.2105316912773,455.2326838818488,2025-07-31 23:26:01.235301
192.168.0.55,91.83849253956897,9.15601732864536,479.59495804198895,2025-07-31 23:26:01.235301
192.168.0.56,59.23750929644292,10.200972151674616,450.20923026048854,2025-07-31 23:26:01.235301
192.168.0.57,79.83827378165192,11.547817653112299,532.5568120911828,2025-07-31 23:26:01.235301
192.168.0.58,62.58416157948289,5.3123624293403715,542.9225558328333,2025-07-31 23:26:01.235301
192.168.0.59,92.96973031917383,8.412841967961116,488.2689715021293,2025-07-31 23:26:01.235301
192.168.0.60,100.36836758379103,12.38279403886548,501.9118997480014,2025-07-31 23:26:01.235301
192.168.0.61,133.52874624550566,6.237131730492251,427.5704292683228,2025-07-31 23:26:01.235301
192.168.0.62,106.53854747528325,10.880673796499888,485.01616759966066,2025-07-31 23:26:01.235301
192.168.0.63,95.61798942382272,5.930254586129784,497.48976914791274,2025-07-31 23:26:01.235301
192.168.0.64,116.58811162366979,11.399289947300579,631.0396545514988,2025-07-31 23:26:01.235301
192.168.0.65,55.7772938198423,9.893075553107549,444.40164871129184,2025-07-31 23:26:01.235301
192.168.0.66,104.71229116217131,5.154604552283471,573.2088619376219,2025-07-31 23:26:01.235301
192.168.0.67,115.41730387773933,13.494218063371514,549.8429386732904,2025-07-31 23:26:01.235301
192.168.0.68,70.42827508440317,7.796225269605852,514.0318202245069,2025-07-31 23:26:01.235301
192.168.0.69,122.87508086413858,7.569242688956857,587.9310242097566,2025-07-31 23:26:01.235301
192.168.0.70,106.76992814988829,10.60170759169283,518.6052736303432,2025-07-31 23:26:01.235301
192.168.0.71,91.69424172198397,13.445912048286147,519.4579597833964,2025-07-31 23:26:01.235301
192.168.0.72,112.6556373221257,6.952534543064809,497.34396734912275,2025-07-31 23:26:01.235301
192.168.0.73,145.41385715608791,10.185039549543914,561.1784441209313,2025-07-31 23:26:01.235301
192.168.0.74,103.6373251011699,11.286449500991719,554.8234616905441,2025-07-31 23:26:01.235301
192.168.0.75,104.96441172600672,12.079316821789433,468.7161356251894,2025-07-31 23:26:01.235301
192.168.0.76,90.81278200919512,10.529324665831675,434.0376402700616,2025-07-31 23:26:01.235301
192.168.0.77,83.00311261070416,8.898916482750034,489.85096813021715,2025-07-31 23:26:01.235301
192.168.0.78,116.60671633088491,7.517229338053841,459.9980717801177,2025-07-31 23:26:01.235301
192.168.0.79,82.87832348182266,10.258431649139125,496.8237712692322,2025-07-31 23:26:01.235301
192.168.0.80,101.43132474438785,6.7835829640431795,561.871906734207,2025-07-31 23:26:01.235301
192.168.0.81,90.44685106469767,1.235948549516177,477.1349172456605,2025-07-31 23:26:01.235301
192.168.0.82,109.57959651492784,11.309679412473002,497.85883093442123,2025-07-31 23:26:01.235301
192.168.0.83,106.67324210573896,12.711804523258586,502.90113674041976,2025-07-31 23:26:01.235301
192.168.0.84,120.75079888515799,2.9112026933744843,542.4215441102642,2025-07-31 23:26:01.235301
192.168.0.85,89.79967202290506,6.970807885870188,387.6555333007697,2025-07-31 23:26:01.235301
192.168.0.86,94.60250129413258,11.857462783015594,469.6649852617352,2025-07-31 23:26:01.235301
192.168.0.87,80.42472568435386,16.172486409135097,510.5641846139736,2025-07-31 23:26:01.235301
192.168.0.88,91.11413479847776,10.062381123026224,560.0039478213431,2025-07-31 23:26:01.235301
192.168.0.89,107.54600986089704,7.815991176312597,475.40487762468973,2025-07-31 23:26:01.235301
192.168.0.90,115.13977233290704,9.45131067668548,406.1723646979063,2025-07-31 23:26:01.235301
192.168.0.91,81.5566935164475,14.124629257444553,530.9855722983068,2025-07-31 23:26:01.235301
192.168.0.92,117.3921184021132,8.062107462626393,468.23188055871856,2025-07-31 23:26:01.235301
192.168.0.93,127.11275717609902,7.602423980049239,440.51666704548194,2025-07-31 23:26:01.235301
192.168.0.94,108.26869806447402,8.551769433453902,468.7827305143388,2025-07-31 23:26:01.235301
192.168.0.95,137.53591625116132,7.140014175223863,490.77373211720754,2025-07-31 23:26:01.235301
192.168.0.96,84.52421601792854,10.368010947984386,469.76276677308937,2025-07-31 23:26:01.235301
192.168.0.97,75.10690593377166,14.874035375408681,389.72169714504656,2025-07-31 23:26:01.235301
192.168.0.98,64.42559502191443,10.969237819348088,544.8533098443567,2025-07-31 23:26:01.235301
192.168.0.99,129.92088622978366,9.242939493621137,563.7437520639361,2025-07-31 23:26:01.235301
192.168.0.100,113.08731312708116,9.124566193253369,532.5760995669752,2025-07-31 23:26:01.235301
192.168.0.101,98.8883065817909,5.310427573910029,443.11571647875917,2025-07-31 23:26:01.235301
192.168.0.102,105.59937252639641,12.649329331441477,489.9254233026241,2025-07-31 23:26:01.235301
192.168.0.103,77.49021905403247,9.766488408961594,499.6739342385271,2025-07-31 23:26:01.235301
192.168.0.104,148.91503959233654,9.458560259228124,529.9397194780955,2025-07-31 23:26:01.235301
192.168.0.105,102.58442363950455,19.579322703534583,533.4170244359041,2025-07-31 23:26:01.235301
192.168.0.106,102.18789589209786,10.89625872509706,463.2913100610752,2025-07-31 23:26:01.235301
192.168.0.107,114.51533247797384,7.744626849714447,504.099777820678,2025-07-31 23:26:01.235301
192.168.0.108,109.62018463473427,8.72092721138337,522.8640202307621,2025-07-31 23:26:01.235301
192.168.0.109,104.47768048558262,13.445337127590264,572.7911161073383,2025-07-31 23:26:01.235301
192.168.0.110,84.19051089109377,10.339811231613293,535.2253269912362,2025-07-31 23:26:01.235301
192.168.0.111,109.42936714271991,5.6851660650479,539.4528343687759,2025-07-31 23:26:01.235301
192.168.0.112,137.6404899295007,12.75768680372561,504.19133139646806,2025-07-31 23:26:01.235301
192.168.0.113,126.90840092309955,7.995567743383019,570.5229572601752,2025-07-31 23:26:01.235301
192.168.0.114,131.86373253278794,15.619893328652637,520.4881397979749,2025-07-31 23:26:01.235301
192.168.0.115,89.7756864713763,13.240144197143945,456.9456044913215,2025-07-31 23:26:01.235301
192.168.0.116,80.20790359482838,8.658034313023746,570.1684985062595,2025-07-31 23:26:01.235301
192.168.0.117,97.48426159800704,13.843049085205338,534.8951636269513,2025-07-31 23:26:01.235301
192.168.0.118,101.11449824577389,10.20356653158221,477.84779894357587,2025-07-31 23:26:01.235301
192.168.0.119,121.88383036941897,12.55832102536666,476.02535163003785,2025-07-31 23:26:01.235301
192.168.0.120,66.15070740570361,11.454198451883425,514.828777257038,2025-07-31 23:26:01.235301
192.168.0.121,130.59100638921228,7.4609300350273795,523.1592397633792,2025-07-31 23:26:01.235301
192.168.0.122,96.83984202842021,8.069350503047614,509.8646132815603,2025-07-31 23:26:01.235301
192.168.0.123,91.4623786010516,13.089882452743485,515.5654336721442,2025-07-31 23:26:01.235301
192.168.0.124,79.75791249479664,8.995674003680378,584.9978687288191,2025-07-31 23:26:01.235301
192.168.0.125,66.90286656268461,8.78905461027401,553.5771576117443,2025-07-31 23:26:01.235301
192.168.0.126,116.46341167923829,7.134632261951941,509.53177956325123,2025-07-31 23:26:01.235301
192.168.0.127,101.46635934376808,11.270797196780382,547.0655290383742,2025-07-31 23:26:01.235301
192.168.0.128,74.20078200517892,16.187574757729436,448.373804823623,2025-07-31 23:26:01.235301
192.168.0.129,74.09842455872769,6.797401257237182,519.8963524973404,2025-07-31 23:26:01.235301
192.168.0.130,93.28430601419744,10.072658370018274,590.4653174866555,2025-07-31 23:26:01.235301
192.168.0.131,133.38043050578784,14.236661666246288,489.0977052303813,2025-07-31 23:26:01.235301
192.168.0.132,94.8081729727279,9.761075826262855,457.61830356904574,2025-07-31 23:26:01.235301
192.168.0.133,69.93714093763788,11.357115388749202,467.39555557034697,2025-07-31 23:26:01.235301
192.168.0.134,95.08513871828112,6.81281941555936,445.5183481328806,2025-07-31 23:26:01.235301
192.168.0.135,94.54552860504658,11.284921291622945,460.7619045936148,2025-07-31 23:26:01.235301
192.168.0.136,46.06226714116857,9.438567204986354,481.47459507049854,2025-07-31 23:26:01.235301
192.168.0.137,98.91410266964375,12.95718998703959,429.7216490410679,2025-07-31 23:26:01.235301
192.168.0.138,95.38130939582643,13.562158154694254,500.78091669748017,2025-07-31 23:26:01.235301
192.168.0.139,113.92412729626837,17.76869092605584,545.1138586893323,2025-07-31 23:26:01.235301
192.168.0.140,136.9791218989069,11.738899519640727,454.61219099265395,2025-07-31 23:26:01.235301
192.168.0.141,122.53130059095514,10.9773889497465,575.9641961820885,2025-07-31 23:26:01.235301
192.168.0.142,94.62222618890338,10.583152904732009,525.5396044263797,2025-07-31 23:26:01.235301
192.168.0.143,77.86948182516659,8.940501121567936,551.5290292812028,2025-07-31 23:26:01.235301
192.168.0.144,151.4671960649972,11.015451530385073,467.1082723073931,2025-07-31 23:26:01.235301
192.168.0.145,101.18436868028977,9.11379576958291,542.7262613533308,2025-07-31 23:26:01.235301
192.168.0.146,100.27858583825892,10.505382928808842,445.40330498023434,2025-07-31 23:26:01.235301
192.168.0.147,99.51749825779993,13.952792606823879,544.5123750418254,2025-07-31 23:26:01.235301
192.168.0.148,103.9616952153571,6.980372304161077,508.59196698967656,2025-07-31 23:26:01.235301
192.168.0.149,97.11279176152115,13.419635683387137,527.6625609992392,2025-07-31 23:26:01.235301
192.168.0.150,88.52675986239527,13.951345202019596,441.22026971875744,2025-07-31 23:26:01.235301
192.168.0.151,89.06282117519216,9.645794419026764,455.24650788616975,2025-07-31 23:26:01.235301
192.168.0.152,99.34493459568003,3.6344353029742162,529.8614109126693,2025-07-31 23:26:01.235301
192.168.0.153,89.1315045773247,8.176534038716703,452.58259978878993,2025-07-31 23:26:01.235301
192.168.0.154,85.74308434645671,13.890983639683327,523.1603146049562,2025-07-31 23:26:01.235301
192.168.0.155,102.12860455383793,9.931395813103354,431.6431096769877,2025-07-31 23:26:01.235301
192.168.0.156,94.90045565158289,7.0020933031152675,542.4087106333334,2025-07-31 23:26:01.235301
192.168.0.157,130.0798597716538,8.485675236315348,438.37383426157453,2025-07-31 23:26:01.235301
192.168.0.158,46.980603832139764,12.521860079513658,527.6149968839761,2025-07-31 23:26:01.235301
192.168.0.159,121.83013703844924,11.640200704604137,531.2815466823,2025-07-31 23:26:01.235301
192.168.0.160,124.92170384995258,9.283203702490917,465.1614090785213,2025-07-31 23:26:01.235301
192.168.0.161,58.53219535183701,8.899526764555937,529.1013283542363,2025-07-31 23:26:01.235301
192.168.0.162,93.14624811839303,8.824725552868534,513.0221131666779,2025-07-31 23:26:01.235301
192.168.0.163,92.57118268008418,7.232769446504492,473.0579071903631,2025-07-31 23:26:01.235301
192.168.0.164,71.84976610564357,14.846127068408325,449.5722657961896,2025-07-31 23:26:01.235301
192.168.0.165,84.4436662481825,9.03303859236598,401.86871541637106,2025-07-31 23:26:01.235301
192.168.0.166,77.78848309068343,13.65147556247649,517.4825023649847,2025-07-31 23:26:01.235301
192.168.0.167,135.04540886847246,14.563948155767354,421.75986143189726,2025-07-31 23:26:01.235301
192.168.0.168,118.71356786294922,12.99493269444388,504.7672099720654,2025-07-31 23:26:01.235301
192.168.0.169,125.43110189988317,8.705139061845856,486.8275891958875,2025-07-31 23:26:01.235301
192.168.0.170,114.4334412808647,11.211190271009828,533.9571387719097,2025-07-31 23:26:01.235301
192.168.0.171,77.41896457565542,9.927413180827251,484.8977250255068,2025-07-31 23:26:01.235301
192.168.0.172,89.50959467440452,7.288894417809615,483.52761068264545,2025-07-31 23:26:01.235301
192.168.0.173,109.78749122455837,10.97307784516481,536.5935352144148,2025-07-31 23:26:01.235301
192.168.0.174,75.55744382216109,6.462880626520592,516.7529014542059,2025-07-31 23:26:01.235301
192.168.0.175,114.25996860344776,13.563038165384691,515.8077978591389,2025-07-31 23:26:01.235301
192.168.0.176,95.1934920368373,8.60614810810482,523.4633794904263,2025-07-31 23:26:01.235301
192.168.0.177,92.50358384900805,10.603478967618518,423.2213938396447,2025-07-31 23:26:01.235301
192.168.0.178,114.21919936406982,10.849863614638426,537.8394339993491,2025-07-31 23:26:01.235301
192.168.0.179,108.8852662297208,9.223285078887768,530.6234397006801,2025-07-31 23:26:01.235301
192.168.0.180,92.7806766836184,11.760081404425824,449.1658435711751,2025-07-31 23:26:01.235301
192.168.0.181,123.18659606728497,8.575289030132426,487.7959763162899,2025-07-31 23:26:01.235301
192.168.0.182,78.37873344800205,12.613891892371733,498.03463561861844,2025-07-31 23:26:01.235301
192.168.0.183,112.31871213888527,5.962060959259754,493.2751607799134,2025-07-31 23:26:01.235301
192.168.0.184,111.86202515936768,10.379138738639236,516.6929983284267,2025-07-31 23:26:01.235301
192.168.0.185,93.80907121372019,15.816786997174855,571.5683390915592,2025-07-31 23:26:01.235301
192.168.0.186,106.52266044484236,6.999006026183276,554.0883363836415,2025-07-31 23:26:01.235301
192.168.0.187,74.97772847229393,7.966765088425445,434.3890403284297,2025-07-31 23:26:01.235301
192.168.0.188,118.48054038413802,11.541723548976744,531.1034995153025,2025-07-31 23:26:01.235301
192.168.0.189,96.30195727114022,10.538745345818795,566.4466659767704,2025-07-31 23:26:01.235301
192.168.0.190,89.54553958961921,11.051890297820677,519.3404260344602,2025-07-31 23:26:01.235301
192.168.0.191,120.98018451673778,11.46756139044299,554.5490212592983,2025-07-31 23:26:01.235301
192.168.0.192,85.91312618914482,11.904164405685309,600.6135222850382,2025-07-31 23:26:01.235301
192.168.0.193,71.83077407272881,13.32909952586867,551.1854773053491,2025-07-31 23:26:01.235301
192.168.0.194,68.86741652952193,11.229455970785537,512.4654297820864,2025-07-31 23:26:01.235301
192.168.0.195,112.12019902691279,9.276227036144373,552.2544237042376,2025-07-31 23:26:01.235301
192.168.0.196,74.39141295007434,12.017721103608194,507.24439165484455,2025-07-31 23:26:01.235301
192.168.0.197,135.0958836396873,15.699645804685646,501.19515216424776,2025-07-31 23:26:01.235301
192.168.0.198,58.36141184232556,9.602098760852279,482.4292882143134,2025-07-31 23:26:01.235301
192.168.0.199,133.92912736580075,7.076412085988076,578.1706679416054,2025-07-31 23:26:01.235301
192.168.0.200,104.22034934405237,13.321242007860919,459.07856670289993,2025-07-31 23:26:01.235301
192.168.0.201,98.06573776259215,9.638856508139206,576.6183862339058,2025-07-31 23:26:01.235301
192.168.0.202,89.10161826382101,3.481991361957892,524.9932061870186,2025-07-31 23:26:01.235301
192.168.0.203,107.98272228704141,12.542265031451265,430.03469125990296,2025-07-31 23:26:01.235301
192.168.0.204,99.24730595150304,8.394015442138231,518.382464649571,2025-07-31 23:26:01.235301
192.168.0.205,122.06603764033042,9.728400153087518,394.9986746174188,2025-07-31 23:26:01.235301
192.168.0.206,102.28455297324079,10.995940991707045,531.2754008415518,2025-07-31 23:26:01.235301
192.168.0.207,103.00603522923755,10.5714990393372,544.2615741494495,2025-07-31 23:26:01.235301
192.168.0.208,92.72775575572288,12.128355451417118,470.3822022173973,2025-07-31 23:26:01.235301
192.168.0.209,98.86108752557865,8.69354088829047,506.1773847977791,2025-07-31 23:26:01.235301
192.168.0.210,106.15603537784118,11.539317394528249,597.7078716875143,2025-07-31 23:26:01.235301
192.168.0.211,65.7966321468675,9.22135996724825,474.7126647869032,2025-07-31 23:26:01.235301
192.168.0.212,73.03629155788573,12.21643144266251,447.05462064717,2025-07-31 23:26:01.235301
192.168.0.213,114.8652818804543,11.84610245203916,574.0831701231299,2025-07-31 23:26:01.235301
192.168.0.214,103.41730876255883,7.193683893866214,598.1293595265397,2025-07-31 23:26:01.235301
192.168.0.215,96.32033327294641,13.257946348525097,500.18478359239236,2025-07-31 23:26:01.235301
192.168.0.216,100.36867866130787,8.392109664657855,550.5731517704178,2025-07-31 23:26:01.235301
192.168.0.217,106.95163410723342,12.424173394843436,567.0737957765441,2025-07-31 23:26:01.235301
192.168.0.218,89.20480639381277,11.101861940204023,462.8757883730808,2025-07-31 23:26:01.235301
192.168.0.219,84.43390549195375,15.514551030385368,475.7347082316066,2025-07-31 23:26:01.235301
192.168.0.220,103.91690510195363,9.329602052884443,561.5437256577368,2025-07-31 23:26:01.235301
192.168.0.221,80.43254444769936,8.952049611645407,584.2507139354254,2025-07-31 23:26:01.235301
192.168.0.222,108.16505511428943,9.941741182336802,528.1440430087177,2025-07-31 23:26:01.235301
192.168.0.223,65.9483279152432,9.090460651497175,456.0092823248973,2025-07-31 23:26:01.235301
192.168.0.224,120.58311274651288,12.39982570582615,599.353055584972,2025-07-31 23:26:01.235301
192.168.0.225,109.45194964826086,5.151068174690236,473.45145510940176,2025-07-31 23:26:01.235301
192.168.0.226,105.12059468627751,6.838952742560938,483.2431109414274,2025-07-31 23:26:01.235301
192.168.0.227,119.65381967891028,6.7965912352624205,517.1168917244811,2025-07-31 23:26:01.235301
192.168.0.228,133.30948888925153,12.850922775920727,577.7080210357387,2025-07-31 23:26:01.235301
192.168.0.229,120.2874013003626,15.131840117745776,542.6987988276112,2025-07-31 23:26:01.235301
192.168.0.230,63.182515373367096,9.686652344387586,520.7432750180956,2025-07-31 23:26:01.235301
192.168.0.231,74.40846066528597,9.493534830429969,523.1644265059053,2025-07-31 23:26:01.235301
192.168.0.232,87.50362844608642,10.210156489339544,502.17573343217333,2025-07-31 23:26:01.235301
192.168.0.233,100.52182100421668,13.485634907824572,527.9069757259253,2025-07-31 23:26:01.235301
192.168.0.234,110.35318040938246,7.217940597428278,373.5219961152849,2025-07-31 23:26:01.235301
192.168.0.235,85.48512373693069,10.715106948204355,485.1696270465101,2025-07-31 23:26:01.235301
192.168.0.236,103.73533528954157,12.92559288934729,512.0660967458391,2025-07-31 23:26:01.235301
192.168.0.237,84.89234135293356,11.503282509819536,442.44929581902466,2025-07-31 23:26:01.235301
192.168.0.238,87.76964394016103,10.56874484979623,519.316165890578,2025-07-31 23:26:01.235301
